2023-03-16 20:09:13,(2(0)-1678968553:608751),cmdDisp.OpCodeDispatched,1281,EventSeverity.COMMAND,Opcode 0xe00 dispatched to port 7
2023-03-16 20:09:22,(2(0)-1678968562:17090),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:22,(2(0)-1678968562:17280),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:22,(2(0)-1678968562:17303),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:23,(2(0)-1678968563:17522),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:23,(2(0)-1678968563:44105),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:23,(2(0)-1678968563:44174),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:23,(2(0)-1678968563:44181),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:24,(2(0)-1678968564:51870),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:24,(2(0)-1678968564:72946),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:24,(2(0)-1678968564:73024),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:24,(2(0)-1678968564:73052),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:25,(2(0)-1678968565:82128),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:25,(2(0)-1678968565:101914),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:25,(2(0)-1678968565:101974),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:25,(2(0)-1678968565:101979),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:26,(2(0)-1678968566:99476),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:26,(2(0)-1678968566:129059),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:26,(2(0)-1678968566:129122),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:26,(2(0)-1678968566:129130),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:27,(2(0)-1678968567:120575),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:27,(2(0)-1678968567:157311),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:27,(2(0)-1678968567:157363),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:27,(2(0)-1678968567:157370),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:28,(2(0)-1678968568:179463),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:28,(2(0)-1678968568:185814),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:28,(2(0)-1678968568:186108),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:28,(2(0)-1678968568:186271),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:29,(2(0)-1678968569:211804),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:29,(2(0)-1678968569:213744),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:29,(2(0)-1678968569:213800),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:29,(2(0)-1678968569:213807),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:30,(2(0)-1678968570:256908),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:30,(2(0)-1678968570:370812),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:30,(2(0)-1678968570:370976),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:30,(2(0)-1678968570:371009),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:31,(2(0)-1678968571:281606),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:32,(2(0)-1678968572:311323),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:32,(2(0)-1678968572:427257),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:32,(2(0)-1678968572:427357),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:32,(2(0)-1678968572:427372),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:33,(2(0)-1678968573:345673),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:33,(2(0)-1678968573:456653),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:33,(2(0)-1678968573:456954),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:33,(2(0)-1678968573:457030),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:34,(2(0)-1678968574:368614),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:35,(2(0)-1678968575:391862),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:35,(2(0)-1678968575:511030),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:35,(2(0)-1678968575:511102),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:35,(2(0)-1678968575:511132),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:36,(2(0)-1678968576:412700),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:36,(2(0)-1678968576:540169),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:36,(2(0)-1678968576:540285),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:36,(2(0)-1678968576:540309),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:37,(2(0)-1678968577:435911),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:37,(2(0)-1678968577:440406),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:37,(2(0)-1678968577:440492),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:37,(2(0)-1678968577:440508),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:38,(2(0)-1678968578:457659),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:38,(2(0)-1678968578:469849),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:38,(2(0)-1678968578:469898),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:38,(2(0)-1678968578:469903),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:39,(2(0)-1678968579:488039),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:39,(2(0)-1678968579:499022),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:39,(2(0)-1678968579:499084),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:39,(2(0)-1678968579:499093),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:40,(2(0)-1678968580:510624),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:40,(2(0)-1678968580:526939),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:40,(2(0)-1678968580:527004),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:40,(2(0)-1678968580:527012),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:41,(2(0)-1678968581:553371),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:41,(2(0)-1678968581:554733),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:41,(2(0)-1678968581:554764),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:41,(2(0)-1678968581:554769),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:42,(2(0)-1678968582:576000),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:42,(2(0)-1678968582:582784),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:42,(2(0)-1678968582:582846),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:42,(2(0)-1678968582:582854),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:43,(2(0)-1678968583:613960),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:43,(2(0)-1678968583:740028),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:43,(2(0)-1678968583:740106),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:43,(2(0)-1678968583:740116),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:44,(2(0)-1678968584:660427),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:44,(2(0)-1678968584:768479),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:44,(2(0)-1678968584:768557),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:44,(2(0)-1678968584:768574),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:45,(2(0)-1678968585:697369),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:46,(2(0)-1678968586:733964),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:46,(2(0)-1678968586:826657),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:46,(2(0)-1678968586:826759),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:46,(2(0)-1678968586:826776),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:47,(2(0)-1678968587:767658),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:47,(2(0)-1678968587:854579),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:47,(2(0)-1678968587:854635),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:47,(2(0)-1678968587:854644),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:48,(2(0)-1678968588:791814),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:48,(2(0)-1678968588:884016),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:48,(2(0)-1678968588:884168),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:48,(2(0)-1678968588:884190),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:49,(2(0)-1678968589:812999),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:49,(2(0)-1678968589:911680),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:49,(2(0)-1678968589:911869),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:49,(2(0)-1678968589:911901),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:50,(2(0)-1678968590:835161),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:50,(2(0)-1678968590:940610),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:50,(2(0)-1678968590:940899),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:50,(2(0)-1678968590:940935),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:51,(2(0)-1678968591:855340),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:51,(2(0)-1678968591:969228),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:51,(2(0)-1678968591:969305),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:51,(2(0)-1678968591:969315),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:52,(2(0)-1678968592:873046),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:53,(2(0)-1678968593:895146),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:53,(2(0)-1678968593:895948),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:53,(2(0)-1678968593:896010),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:53,(2(0)-1678968593:896018),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:54,(2(0)-1678968594:917745),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:54,(2(0)-1678968594:924854),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:54,(2(0)-1678968594:924959),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:54,(2(0)-1678968594:924969),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:55,(2(0)-1678968595:951883),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:57,(2(0)-1678968597:1556),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:57,(2(0)-1678968597:108978),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:57,(2(0)-1678968597:109031),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:57,(2(0)-1678968597:109037),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:58,(2(0)-1678968598:46652),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:58,(2(0)-1678968598:137259),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:58,(2(0)-1678968598:137318),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:58,(2(0)-1678968598:137326),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:09:59,(2(0)-1678968599:75432),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
2023-03-16 20:09:59,(2(0)-1678968599:164998),thrDistribute.DOTHRUSTER,9985,EventSeverity.ACTIVITY_LO,DO Thruster
2023-03-16 20:09:59,(2(0)-1678968599:165046),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 136 jet
2023-03-16 20:09:59,(2(0)-1678968599:165053),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:10:00,(2(0)-1678968600:115807),protectFromSunlight.PROCESS_OUT_DATA,21248,EventSeverity.ACTIVITY_LO,Protect from Sunlight
