2023-03-16 20:40:26,(2(0)-1678970426:178816),cmdDisp.OpCodeDispatched,1281,EventSeverity.COMMAND,Opcode 0xe00 dispatched to port 7
2023-03-16 20:40:34,(2(0)-1678970434:678451),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:34,(2(0)-1678970434:678607),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:35,(2(0)-1678970435:707522),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:35,(2(0)-1678970435:707766),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:36,(2(0)-1678970436:734391),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:36,(2(0)-1678970436:734478),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:37,(2(0)-1678970437:763000),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:37,(2(0)-1678970437:763072),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:38,(2(0)-1678970438:791140),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:38,(2(0)-1678970438:791443),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:39,(2(0)-1678970439:818801),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:39,(2(0)-1678970439:818861),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:40,(2(0)-1678970440:846476),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:40,(2(0)-1678970440:846513),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:41,(2(0)-1678970441:874203),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:41,(2(0)-1678970441:874279),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:42,(2(0)-1678970442:901746),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:42,(2(0)-1678970442:901803),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:44,(2(0)-1678970444:958099),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:44,(2(0)-1678970444:958179),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:45,(2(0)-1678970445:986993),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:45,(2(0)-1678970445:987069),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:48,(2(0)-1678970448:44125),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:48,(2(0)-1678970448:44231),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:49,(2(0)-1678970449:72542),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:49,(2(0)-1678970449:72598),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:50,(2(0)-1678970450:101534),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:50,(2(0)-1678970450:101599),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:51,(2(0)-1678970451:128819),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 16 jet
2023-03-16 20:40:52,(2(0)-1678970452:156556),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:52,(2(0)-1678970452:156610),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:53,(2(0)-1678970453:184845),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:53,(2(0)-1678970453:185001),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:54,(2(0)-1678970454:213555),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 16 jet
2023-03-16 20:40:55,(2(0)-1678970455:242577),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:55,(2(0)-1678970455:242625),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:56,(2(0)-1678970456:270892),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:56,(2(0)-1678970456:270961),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:57,(2(0)-1678970457:298408),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:40:57,(2(0)-1678970457:298478),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:40:59,(2(0)-1678970459:354705),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 20 jet
2023-03-16 20:40:59,(2(0)-1678970459:354770),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
2023-03-16 20:41:00,(2(0)-1678970460:382845),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 4 jet
2023-03-16 20:41:00,(2(0)-1678970460:382910),thrDistribute.THRUSTER,9984,EventSeverity.ACTIVITY_LO,Thruster 3 jet
